rank,slug,topic,evidence_state,grade,score,n_sources,strength_band,full_anchor,partial_anchor,weak_anchor,disputed,t3_clinical,practice,weak_only,tier_profile,n_true_jurisdictions,n_jurisdictions_raw,jurisdictions,n_languages,languages,pct_english,n_nonenglish,pct_anglo_core,anglo_core_instances,supra_instances,non_anglo_instances,null_jurisdiction_instances,comp_volume,comp_tier,comp_jurisdiction,comp_language,comp_anglo_balance,search_langs_run,search_langs_hit
11,accessible-bathroom-and-grab-bar,bathrooms-and-wet-areas,RETRACTED-PRE-REHAB,A,81.2,22,full,11,5,5,1,2,0,0,T1:6;T2:4;T3:3;T5:5;T6:4,12,12,CA:4;UK:3;IE:2;AU:2;DE:1;BE:1;IT:1;PT:1;KR:1;NZ:1;CN:1;US:1,7,en:16;de:1;fr:1;it:1;pt:1;ko:1;zh:1,72.7,6,68.4,13,0,6,3,20,21.8,20,15,4.4,19,8
12,wayfinding-global-south,wayfinding-and-signage,RETRACTED-PRE-REHAB,B,79.5,15,full,1,4,10,0,1,0,0,T3:1;T4:4;T6:10,13,13,SG:2;INT:2;NG:1;ASEAN:1;IN:1;CN:1;KR:1;JP:1;SA:1;EG:1;AE:1;BD:1;ID:1,7,en:8;ar:2;zh:1;ko:1;ja:1;bn:1;id:1,53.3,7,0.0,0,3,12,0,20,13.5,20,15,11.0,19,0
13,vestibular-balance-built-environment,health-and-symptom-management,PROVISIONAL,B,79.1,21,full,16,3,2,0,8,0,0,T1:3;T2:5;T3:10;T4:1;T5:2,8,8,CA:5;US:4;UK:3;Multi:3;INT:1;AU:1;KR:1;UK/US:1,2,?:16;en:5,23.8,16,73.7,14,1,4,2,20,26.4,20,5,7.7,19,1
14,visual-impairment-built-environment,population-general,RETRACTED-PRE-REHAB,B,78.9,9,full,2,3,4,0,1,0,0,T2:1;T3:2;T4:2;T5:1;T6:3,8,8,KR:2;INT:1;CN:1;JP:1;DE:1;BR:1;UK:1;US:1,6,en:3;ko:2;zh:1;ja:1;de:1;pt:1,33.3,6,22.2,2,1,6,0,16,17.1,20,15,10.8,19,3
15,accessible-circulation-geometry,entrances-and-circulation,RETRACTED-PRE-REHAB,B,78.5,14,full,3,5,6,0,2,0,0,T2:1;T3:2;T4:1;T5:4;T6:6,9,9,UK:4;AU:2;INT:2;JP:1;NL:1;US:1;DE:1;SE:1;FI:1,6,en:9;ja:1;nl:1;de:1;sv:1;fi:1,64.3,5,50.0,7,2,5,0,20,17.1,20,15,6.4,19,14
16,threshold-door-hardware,entrances-and-circulation,RETRACTED-PRE-REHAB,B,78.1,32,full,2,11,19,0,2,0,0,T3:2;T4:1;T5:10;T6:19,26,26,US:3;AU:2;NO:2;CA:2;DK:2;EU:1;IE:1;TH:1;FR:1;DE:1;UK:1;SE:1;NZ:1;SG:1;INT:1;BR:1;CH:1;FI:1;IT:1;KR:1;CN:1;JP:1;ES:1;PT:1;NL:1;BE:1,13,en:15;de:2;no:2;pt:2;da:2;nl:2;fr:1;sv:1;fi:1;it:1;zh:1;ja:1;es:1,46.9,17,31.2,10,2,20,0,20,14.0,20,15,9.1,19,11
17,residential-entry-and-threshold,entrances-and-circulation,RETRACTED-PRE-REHAB,B,77.6,20,full,3,8,8,1,1,0,0,T2:3;T3:1;T4:1;T5:7;T6:8,13,13,UK:5;AU:3;NL:2;DE:1;TH:1;US:1;CA:1;NO:1;SE:1;BR:1;FR:1;JP:1;INT:1,7,en:13;nl:2;de:1;no:1;sv:1;fr:1;ja:1,65.0,7,50.0,10,1,9,0,20,16.2,20,15,6.4,19,12
18,dementia-built-environment,population-general,RETRACTED-PRE-REHAB,B,77.4,8,full,4,3,1,0,4,0,0,T3:5;T5:3,5,5,INT:3;NL:2;UK:1;DE:1;NO:1,4,en:5;nl:1;de:1;no:1,62.5,3,12.5,1,3,4,0,16,23.0,17,12,9.4,19,13
19,construction-cost-data,economics,,B,76.5,12,full,6,0,6,0,6,0,0,T3:11;T6:1,8,8,DE:4;US:2;BE:1;CA:1;SE:1;INT:1;UK:1;AU:1,3,en:7;de:4;sv:1,58.3,5,41.7,5,1,6,0,20,20.0,20,9,7.5,19,1
20,post-occupancy-evaluation-global,frameworks-and-methodology,,B,76.5,11,full,11,0,0,0,7,0,0,T2:4;T3:7,9,9,UK:2;BR:2;CY:1;AU:1;IT:1;US:1;KR:1;INT:1;SE:1,2,en:10;ko:1,90.9,1,36.4,4,1,6,0,16,30,20,5,5.5,19,0
21,multilingual-evidence-convergence-non-english,frameworks-and-methodology,PARTIAL,B,75.7,8,full,3,2,3,0,3,0,0,T3:6;T5:2,7,7,DE:2;NL:1;INT:1;JP:1;NO:1;BE:1;DK:1,4,en:4;de:2;ja:1;no:1,50.0,4,0.0,0,1,7,0,16,19.5,17,12,11.2,19,2
22,accessible-design-economics-cost-premium,economics,RETRACTED-PRE-REHAB,B,75.0,14,full,7,0,7,0,7,0,0,T3:13;T6:1,7,7,DE:5;INT:2;US:2;BE:1;NO:1;CA:1;NL:1,3,en:8;de:5;no:1,57.1,6,23.1,3,2,8,1,20,20.0,17,9,9.0,19,4
23,air-quality-voc-chemical-sensitivity-built-environment,sensory-environment,RETRACTED-PRE-REHAB,B,75.0,13,full,8,5,0,0,7,0,0,T2:1;T3:7;T4:4;T5:1,8,8,INT:4;UK:3;US:1;AU:1;US/AU/SE/UK:1;DE:1;IT:1;JP:1,2,en:12;ja:1,92.3,1,46.2,6,4,3,0,20,25.4,20,5,4.6,19,4
24,sensory-space-global-south,sensory-environment,RETRACTED-PRE-REHAB,B,74.5,15,full,9,1,5,0,5,0,0,T1:3;T2:1;T3:9;T5:1;T6:1,7,7,JP:6;INT:3;GB:1;UK:1;MY:1;CL:1;IN:1,2,en:9;ja:6,60.0,6,7.1,1,3,10,1,20,22.5,17,5,10.0,19,0
25,deafblind-built-environment-design,population-general,RETRACTED-PRE-REHAB,B,74.3,9,full,7,0,2,0,0,0,0,T1:3;T2:4;T3:1;T6:1,5,5,US:3;INT:2;JP:2;BR:1;AU:1,3,en:6;ja:2;pt:1,66.7,3,44.4,4,2,3,0,16,25.6,17,9,6.7,19,14
26,assistive-listening-systems,communication-and-alerts,RETRACTED-PRE-REHAB,B,73.2,8,full,2,2,4,0,0,0,0,T2:2;T3:2;T4:1;T5:1;T6:2,5,5,INT:4;NO:1;FR:1;JP:1;DE:1,5,en:4;no:1;fr:1;ja:1;de:1,50.0,4,0.0,0,4,4,0,16,17.0,17,12,11.2,19,4
27,luminance-contrast-and-pattern,wayfinding-and-signage,,B,72.5,13,partial,0,4,9,0,0,0,0,T5:4;T6:9,13,13,JP:1;NL:1;SE:1;IT:1;PT:1;FR:1;FI:1;DK:1;CN:1;ES:1;KR:1;DE:1;NO:1,13,ja:1;nl:1;sv:1;it:1;pt:1;fr:1;fi:1;da:1;zh:1;es:1;ko:1;de:1;no:1,0.0,13,0.0,0,0,13,0,20,2.5,20,15,15.0,19,14
28,bathroom-typology-global-south,bathrooms-and-wet-areas,PARTIAL,B,72.3,8,full,4,1,3,0,2,0,0,T1:1;T2:1;T3:2;T4:1;T6:3,4,4,ID:4;INT:2;JP:1;BR:1,4,en:5;ja:1;pt:1;id:1,62.5,3,0.0,0,2,6,0,16,21.0,13,12,10.3,19,4
29,accessibility-feature-market-value-uplift-framing,economics,RETRACTED-PRE-REHAB,B,70.8,33,full,8,19,6,0,8,0,0,T3:10;T4:4;T5:15;T6:4,11,11,US:16;UK:5;NO:2;AU:2;EU:2;CA / INT:1;DE:1;NL:1;CA:1;US/AU/INT:1;INT:1,3,en:30;no:2;de:1,90.9,3,78.8,26,3,4,0,20,19.5,20,9,2.3,19,6
30,therapeutic-lighting-design,sensory-environment,RETRACTED-PRE-REHAB,B,70.2,9,full,5,4,0,0,3,0,0,T2:2;T3:3;T4:1;T5:3,5,5,INT:5;NO:1;SE:1;DK:1;UK:1,2,en:8;sv:1,88.9,1,11.1,1,5,3,0,16,24.7,17,5,7.5,19,1
31,circadian-lighting-melanopic-edi,sensory-environment,RETRACTED-PRE-REHAB,B,69.9,12,full,7,5,0,0,5,0,0,T2:2;T3:5;T4:2;T5:3,4,4,INT:8;US:2;DE:1;NO:1,2,en:11;de:1,91.7,1,16.7,2,8,2,0,20,25.0,13,5,6.9,19,3
32,upper-limb-impairment-built-environment,population-general,RETRACTED-PRE-REHAB,B,69.8,17,full,16,0,1,0,13,0,0,T1:1;T2:2;T3:14,5,5,INT:6;US:5;CA:2;GB:1;PL:1,1,en:17,100.0,0,46.7,7,6,2,2,20,28.8,17,0,4.0,19,0
33,neurological-built-environment,population-general,RETRACTED-PRE-REHAB,B,69.6,8,full,8,0,0,0,7,0,0,T1:1;T3:7,5,5,INT:3;NL:2;US:1;NO:1;SE:1,1,en:8,100.0,0,12.5,1,3,4,0,16,30,17,0,6.6,19,13
34,jurisdiction-grant-programmes-comprehensive,frameworks-and-methodology,RETRACTED-PRE-REHAB,B,68.2,9,partial,0,9,0,0,0,0,0,T5:9,9,9,CA:1;US:1;UK:1;FR:1;SG:1;DE:1;NO:1;SE:1;DK:1,6,en:4;fr:1;de:1;no:1;sv:1;da:1,44.4,5,33.3,3,0,6,0,16,8.0,20,15,9.2,19,6
35,economics-sources,economics,PARTIAL,B,67.7,23,full,23,0,0,0,19,0,0,T1:3;T2:1;T3:19,6,6,UK:7;US:6;NZ:6;AU:1;SE:1;INT:1,1,en:23,100.0,0,90.9,20,1,1,1,20,30,17,0,0.7,19,0
36,school-environment-autism,sensory-environment,,B,67.5,17,full,17,0,0,0,12,0,0,T1:2;T2:3;T3:12,4,4,US:2;INT:1;IT:1;TN:1,1,en:17,100.0,0,40.0,2,1,2,12,20,30,13,0,4.5,19,13
37,threshold-and-level-access,entrances-and-circulation,RETRACTED-PRE-REHAB,B,66.7,15,partial,0,6,9,0,0,0,0,T4:1;T5:5;T6:9,12,12,DE:2;US:2;UK:2;CA:1;NO:1;NL:1;FR:1;BR:1;AU:1;SE:1;JP:1;INT:1,8,en:7;de:2;no:1;nl:1;fr:1;pt:1;sv:1;ja:1,46.7,8,40.0,6,1,8,0,20,3.2,20,15,8.5,19,7
38,body-sizes-supplementary-populations,frameworks-and-methodology,RETRACTED-PRE-REHAB,B,66.4,11,full,1,8,2,0,0,0,0,T1:1;T3:2;T4:3;T5:5,5,5,US:4;CN:3;INT:2;UK:1;JP:1,3,en:7;zh:3;ja:1,63.6,4,45.5,5,2,4,0,16,17.6,17,9,6.8,19,4
39,jurisdiction-matrix-accessibility-standards,frameworks-and-methodology,PARTIAL,B,66.4,14,partial,0,4,10,0,0,0,0,T4:4;T6:10,12,12,INT:3;JP:1;SE:1;SG:1;BR:1;EU:1;NO:1;AU:1;ISO:1;US:1;CH:1;IN:1,6,en:9;ja:1;sv:1;pt:1;no:1;de:1,64.3,5,14.3,2,5,7,0,20,2.3,20,15,9.1,19,4
40,pain-ofs-built-environment-design,health-and-symptom-management,RETRACTED-PRE-REHAB,B,66.2,11,full,4,3,4,0,0,0,0,T1:1;T2:3;T3:3;T5:3;T6:1,6,6,US:3;UK:2;SE:1;FR:1;DE:1;INT:1,3,en:9;sv:1;fr:1,81.8,2,55.6,5,1,3,2,16,19.5,17,9,4.7,19,4
41,deaf-acoustic-built-environment,communication-and-alerts,RETRACTED-PRE-REHAB,B,66.0,10,full,4,5,1,0,0,0,0,T1:2;T2:2;T3:1;T4:3;T5:2,5,5,INT:5;DE:2;UK:1;AU:1;US:1,2,en:9;de:1,90.0,1,30.0,3,5,2,0,16,22.0,17,5,6.0,19,14
42,manoeuvring-footprint-vs-turning-radius-methodology,frameworks-and-methodology,METHODOLOGY-AUTHORED,C,64.4,29,full,28,0,1,0,10,0,0,T1:14;T2:4;T3:11,3,3,US:5;INT/ZA:1;INT:1,1,en:29,100.0,0,71.4,5,2,0,22,20,29.3,13,0,2.1,0,0
43,wayfinding-cognitive-science-spatial-design,wayfinding-and-signage,RETRACTED-PRE-REHAB,C,63.7,8,full,8,0,0,0,8,0,0,T3:8,3,3,INT:4;US:3;HK:1,1,en:8,100.0,0,37.5,3,4,1,0,16,30,13,0,4.7,19,3
44,ot-built-environment-interface,frameworks-and-methodology,RETRACTED-PRE-REHAB,C,62.2,15,full,13,0,2,0,12,0,0,T2:1;T3:14,3,3,AU:2;UK:1;INT:1,1,en:15,100.0,0,75.0,3,1,0,11,20,27.3,13,0,1.9,19,3
45,thermal-comfort-older-adults-care-settings,health-and-symptom-management,RETRACTED-PRE-REHAB,C,62.2,6,full,4,1,1,0,3,0,0,T2:1;T3:4;T5:1,4,4,ES:2;INT:2;JP:1;UK:1,2,en:5;ja:1,83.3,1,16.7,1,2,3,0,12,24.7,13,5,7.5,19,4
46,fold-down-grab-bar-specification,bathrooms-and-wet-areas,PARTIAL,C,61.5,9,full,3,4,2,0,3,0,0,T3:3;T4:2;T5:2;T6:2,5,5,US:3;INT:2;UK:2;CA:1;NO:1,2,en:8;no:1,88.9,1,66.7,6,2,1,0,16,20.2,17,5,3.3,19,0
47,ms-thermal-temperature-conflict-resolution,health-and-symptom-management,RETRACTED-PRE-REHAB,C,61.4,10,full,7,3,0,0,5,0,0,T1:1;T2:1;T3:5;T4:2;T5:1,4,4,INT:7;ES:1;US:1;UK:1,1,en:10,100.0,0,20.0,2,7,1,0,16,26.4,13,0,6.0,19,4
48,acoustics-speech-intelligibility-disability,sensory-environment,RETRACTED-PRE-REHAB,C,61.1,8,full,5,3,0,0,2,0,0,T2:3;T3:2;T4:3,4,4,INT:5;US:1;FR:1;KR:1,1,en:8,100.0,0,12.5,1,5,2,0,16,25.5,13,0,6.6,19,1
49,reach-range-and-accessible-controls,controls-and-hardware,RETRACTED-PRE-REHAB,C,60.9,11,full,1,6,4,0,1,0,0,T3:1;T5:6;T6:4,6,6,US:4;CA:3;BR:1;UK:1;AU:1;DE:1,3,en:9;pt:1;de:1,81.8,2,81.8,9,0,2,0,16,16.2,17,9,2.7,19,12
50,visitability-residential-accessibility-minimum-standards,frameworks-and-methodology,RETRACTED-PRE-REHAB,C,60.3,8,full,1,2,5,0,0,0,0,T1:1;T5:2;T6:5,5,5,US:4;CA:1;NO:1;AU:1;DE:1,3,en:6;no:1;de:1,75.0,2,75.0,6,0,2,0,16,14.5,17,9,3.8,19,3
51,sensory-relief-space-design,sensory-environment,RETRACTED-PRE-REHAB,C,59.7,11,full,8,1,1,1,7,0,0,T2:2;T3:7;T4:1;T6:1,6,6,UK:4;AU:2;US:2;IE:1;INT:1;IT:1,1,en:11,100.0,0,81.8,9,1,1,0,16,25.3,17,0,1.4,19,0
52,design-framework-evidence-audit,frameworks-and-methodology,RETRACTED-PRE-REHAB,C,59.6,10,full,5,3,2,0,5,0,0,T3:7;T4:2;T5:1,5,5,INT:4;UK:2;US:1;SE:1;AU:1,1,en:10,100.0,0,44.4,4,4,1,1,16,22.4,17,0,4.2,19,1
53,visual-alerting-and-wayfinding-light,wayfinding-and-signage,RETRACTED-PRE-REHAB,C,58.4,8,partial,0,5,3,0,0,0,0,T4:2;T5:3;T6:3,7,7,US:2;INT:1;EU/UK:1;JP:1;CN:1;FR:1;NO:1,5,en:4;ja:1;zh:1;fr:1;no:1,50.0,4,37.5,3,1,4,0,16,5.0,17,12,8.4,19,2
54,ecological-psychology-haptic-affordances-built-environment,frameworks-and-methodology,RETRACTED-PRE-REHAB,C,57.0,5,full,5,0,0,0,5,0,0,T3:5,2,2,INT:4;US:1,1,en:5,100.0,0,20.0,1,4,0,0,12,30,9,0,6.0,19,1
55,neurodivergent-built-environment,population-general,PARTIAL,C,57.0,9,full,6,1,0,2,4,0,0,T1:2;T2:2;T3:4;T4:1,4,4,INT:3;UK:2;AU:2;IT:1,1,en:9,100.0,0,50.0,4,3,1,1,16,24.2,13,0,3.8,19,14
56,biophilic-design-healthcare-workplace,sensory-environment,RETRACTED-PRE-REHAB,C,56.7,6,full,5,0,0,1,2,0,0,T1:1;T2:3;T3:2,3,3,INT:4;US:1;AU:1,1,en:6,100.0,0,33.3,2,4,0,0,12,26.7,13,0,5.0,19,14
57,ot-frameworks-built-environment,frameworks-and-methodology,RETRACTED-PRE-REHAB,C,56.5,5,full,5,0,0,0,1,0,0,T1:4;T3:1,3,3,US:3;CA:1;INT:1,1,en:5,100.0,0,80.0,4,1,0,0,12,30,13,0,1.5,19,2
58,floor-vibration-wheelchair-disability,entrances-and-circulation,RETRACTED-PRE-REHAB,C,56.3,7,full,4,3,0,0,3,0,0,T2:1;T3:3;T4:3,3,3,INT:5;FR:1;UK:1,1,en:7,100.0,0,14.3,1,5,1,0,12,24.9,13,0,6.4,19,14
59,ndv-aut-built-environment-quantified-thresholds,population-general,RETRACTED-PRE-REHAB,C,55.4,7,full,5,1,1,0,4,0,0,T2:1;T3:5;T4:1,4,4,INT:3;UK:1;IT:1;NZ:1,1,en:7,100.0,0,33.3,2,3,1,1,12,25.4,13,0,5.0,19,0
60,detectable-gradient-protocol-sensory-zones,wayfinding-and-signage,RETRACTED-PRE-REHAB,C,54.4,7,full,4,3,0,0,3,0,0,T2:1;T3:3;T4:3,3,3,INT:3;US:1;UK:1,1,en:7,100.0,0,40.0,2,3,0,2,12,24.9,13,0,4.5,19,1
61,sensory-processing-model-design-application,sensory-environment,RETRACTED-PRE-REHAB,C,54.1,7,full,5,2,0,0,5,0,0,T3:5;T4:1;T5:1,4,4,INT:2;US:2;UK:1;CA:1,1,en:7,100.0,0,66.7,4,2,0,1,12,26.6,13,0,2.5,19,0
62,residential-accessible-home-case-studies,frameworks-and-methodology,,C,53.6,8,full,5,1,1,1,3,0,0,T1:3;T3:4;T5:1,4,4,UK:3;AU:2;INT:1;NZ:1,1,en:8,100.0,0,85.7,6,1,0,1,16,23.5,13,0,1.1,19,0
63,visual-fire-alarm-seizure-safety,sensory-environment,RETRACTED-PRE-REHAB,C,53.0,7,full,4,2,1,0,3,0,0,T2:1;T3:3;T4:2;T6:1,3,3,INT:4;US:2;EU/UK:1,1,en:7,100.0,0,42.9,3,4,0,0,12,23.7,13,0,4.3,19,2
64,government-grant-programmes,economics,PARTIAL,C,52.9,4,full,4,0,0,0,2,0,0,T1:1;T2:1;T3:2,3,3,US:2;NZ:1;INT:1,1,en:4,100.0,0,75.0,3,1,0,0,8,30,13,0,1.9,19,0
65,ot-cpg-built-environment,population-general,RETRACTED-PRE-REHAB,C,52.7,7,full,4,1,0,2,1,0,0,T2:5;T3:1;T5:1,5,5,UK:3;US:1;CA:1;INT:1;AU:1,1,en:7,100.0,0,85.7,6,1,0,0,12,22.6,17,0,1.1,19,0
66,intellectual-disability-built-environment-design,population-general,RETRACTED-PRE-REHAB,C,52.3,5,full,2,3,0,0,2,0,0,T3:2;T4:3,3,3,INT:3;AU:1;CA:1,1,en:5,100.0,0,40.0,2,3,0,0,12,22.8,13,0,4.5,19,14
67,luminance-contrast-lrv-evidence-base,wayfinding-and-signage,RETRACTED-PRE-REHAB,C,51.0,7,full,3,2,2,0,3,0,0,T3:4;T5:2;T6:1,5,5,AU:2;US:2;INT:1;CA:1;UK:1,1,en:7,100.0,0,85.7,6,1,0,0,12,20.9,17,0,1.1,19,9
68,ofs-built-environment,health-and-symptom-management,RETRACTED-PRE-REHAB,D,49.8,7,full,4,2,1,0,1,0,0,T1:3;T3:1;T5:2;T6:1,3,3,US:3;UK:3;BE:1,1,en:7,100.0,0,85.7,6,0,1,0,12,23.7,13,0,1.1,19,13
69,bariatric-turning-radius-built-environment,seating-and-rest,PARTIAL,D,49.0,8,full,2,5,1,0,2,0,0,T3:3;T4:2;T5:3,4,4,US:4;CA:2;UK:1;IE:1,1,en:8,100.0,0,100.0,8,0,0,0,16,20.0,13,0,0.0,19,0
70,cross-population-conflict-resolutions,frameworks-and-methodology,RETRACTED-PRE-REHAB,D,48.0,6,full,2,4,0,0,2,0,0,T3:2;T4:3;T5:1,2,2,INT:4;UK:2,1,en:6,100.0,0,33.3,2,4,0,0,12,22.0,9,0,5.0,19,0
71,accessible-laundry-room-design,room-types,RETRACTED-PRE-REHAB,D,47.0,6,partial,0,6,0,0,0,0,0,T4:2;T5:4,4,4,US:3;AU:1;SE:1;DE:1,3,en:4;sv:1;de:1,66.7,2,66.7,4,0,2,0,12,8.0,13,9,5.0,19,14
72,cross-population-case-studies,frameworks-and-methodology,,D,47.0,3,full,3,0,0,0,2,0,0,T1:1;T3:2,2,2,UK:2;US:1,1,en:3,100.0,0,100.0,3,0,0,0,8,30,9,0,0.0,19,0
73,government-grant-programmes-home-adaptation,economics,RETRACTED-PRE-REHAB,D,46.3,7,partial,0,7,0,0,0,0,0,T5:7,6,6,US:2;CA:1;UK:1;AU:1;DE:1;CH:1,2,en:5;de:2,71.4,2,71.4,5,0,2,0,12,8.0,17,5,4.3,19,3
74,accessible-design-failures-poor-performance,frameworks-and-methodology,PARTIAL,D,45.8,4,full,3,0,1,0,3,0,0,T3:4,2,2,INT:2;UK:2,1,en:4,100.0,0,50.0,2,2,0,0,8,25.0,9,0,3.8,19,3
75,european-accessibility-act-scope-clarification,frameworks-and-methodology,RETRACTED-PRE-REHAB,D,45.4,6,partial,0,2,4,0,0,0,0,T5:2;T6:4,4,4,EU:3;NZ:1;NL:1;ES:1,3,en:4;nl:1;es:1,66.7,2,16.7,1,3,2,0,12,2.7,13,9,8.7,19,4
76,thermoregulation-built-environment,health-and-symptom-management,RETRACTED-PRE-REHAB,D,44.1,5,full,2,1,2,0,2,0,0,T3:4;T4:1,1,1,INT:5,1,en:5,100.0,0,0.0,0,5,0,0,12,19.6,5,0,7.5,19,2
77,case-study-economics-financial-data,economics,,D,44.0,4,full,3,1,0,0,1,0,0,T1:1;T2:1;T3:1;T5:1,2,2,UK:2;US:2,1,en:4,100.0,0,100.0,4,0,0,0,8,27.0,9,0,0.0,19,1
78,residential-dar-provisions-priority-register,frameworks-and-methodology,RETRACTED-PRE-REHAB,E,33.0,7,partial,0,6,1,0,0,0,0,T4:1;T5:5;T6:1,3,3,UK:4;CA:2;INT:1,1,en:7,100.0,0,85.7,6,1,0,0,12,6.9,13,0,1.1,19,3
79,crpd-implementation-built-environment,frameworks-and-methodology,RETRACTED-PRE-REHAB,E,32.5,6,partial,0,6,0,0,0,0,0,T4:6,1,1,INT:5,1,en:6,100.0,0,0.0,0,5,0,1,12,8.0,5,0,7.5,19,0
80,co1-housing-research-global-south,frameworks-and-methodology,RETRACTED-PRE-REHAB,E,28.5,3,partial,0,3,0,0,0,0,0,T4:3,1,1,INT:3,1,en:3,100.0,0,0.0,0,3,0,0,8,8.0,5,0,7.5,19,0
